PlantYear,Cross,Female,Male,Location,Crop,Plot,Rep,Planted,Survival,Stool,Stalk,Height,Dia,PlotWeight,Brix,TRS,Fiber,Moisture,Pol. Reading,Purity,Sucrose %,MD Index,Spec Residual Outlier,Bu Wt,Bustalks,SW
2020,CP18-0489,HoCP16-685,Ho12-630,SG,1,42,2,32,24,13,60,169.7,20.8,50,19.26876068,216.7244511,11.42738266,70.94708862,67.43087769,79.95306368,15.67596594,0.314876669,NO,13.6,,
2020,CP18-0966,Ho13-708,Ho15-930,SG,1,43,2,32,25,13,32,135.5,21.27142857,140,19.54547119,216.9060996,13.07580566,69.41723022,67.90440369,79.26783833,15.76480409,0.224777618,NO,9.45,,
2020,CP18-1884,Ho13-739,HoCP14-885,SG,1,44,2,32,20,19,105,135.5,19.88888889,135,19.93969574,240.7316317,11.10251541,70.86890869,73.3110199,83.72575645,16.98724794,0.314576145,NO,7.45,,
2020,CP18-1417,Ho16-680,Ho07-613,SG,1,45,2,32,31,20,108,164,20.5,265,19.93216095,232.009989,11.49992828,70.23320923,71.54865265,81.74693074,16.57949352,0.274104963,NO,12.7,,
2020,CP18-1394,Ho15-972,HoCP14-885,SG,1,46,2,32,29,26,181,164.9,20.38,165,19.88010101,237.0076496,11.62272339,70.28240356,72.46780396,83.03508712,16.79676518,0.246991232,NO,12.15,,
2020,CP18-1901 POLY,Ho07-613,Poly18-3,SG,1,47,2,32,31,22,92,205.4,20.83,265,19.83631592,225.1463948,11.58411713,70.24628906,70.01826477,80.42268112,16.23248395,0.285128929,NO,11.45,,
2020,HB 17-3183,Ho16-9068,HoCP12-650,SG,1,48,2,31,31,26,,190.5,19.38,0,19.73958282,238.9534361,11.14000015,70.67027588,72.63209534,83.87340851,16.84642221,0.283110959,NO,10.35,,
2020,HB 17-3208,HoCP14-902,Ho16-9061,SG,1,49,2,,,,,,,0,,,,,,,,,,,,
2020,CP18-1611,HoCP14-831,Ho11-573,SG,1,50,2,,,,,,,0,,,,,,,,,,,,
2021,CP18-0283,Ho16-617,L12-201,NI,0,1,1,32,4,,,,,,,,,,,,,,,,,
2021,CP18-0515,HoCP16-685,L12-201,NI,0,2,1,32,9,,,,,,,,,,,,,,,,,
2021,CP18-0869,HoL15-501,HoCP96-540,NI,0,3,1,30,8,,,,,,,,,,,,,,,,,
2021,CP18-0194,L09-112,L12-201,NI,0,4,1,32,10,,,,,,,,,,,,,,,,,
2021,CP18-0644,Ho13-739,HoL15-993,NI,0,5,1,32,8,,,,,,,,,,,,,,,,,
2021,CP18-0991,Ho13-708,HoL15-501,NI,0,6,1,32,17,,,,,,,,,,,,,,,,,
2021,CP18-1008,Ho15-963,HoCP15-506,NI,0,7,1,32,11,,,,,,,,,,,,,,,,,
2021,CP18-0968,HoCP14-826,Ho15-930,NI,0,8,1,32,26,,,,,,,,,,,,,,,,,
2021,CP18-1425,Ho16-601,Ho07-613,NI,0,9,1,32,17,,,,,,,,,,,,,,,,,
2021,CP18-0397,HoCP14-823,HoCP04-838,NI,0,10,1,32,14,,,,,,,,,,,,,,,,,
2021,CP18-1039,HoCP14-885,Ho12-630,NI,0,11,1,32,13,,,,,,,,,,,,,,,,,
2021,CP18-1395,Ho15-985,HoCP14-885,NI,0,12,1,32,24,,,,,,,,,,,,,,,,,
2021,CP18-1612,HoCP15-996,Ho11-573,NI,0,13,1,32,13,,,,,,,,,,,,,,,,,
2021,CP18-0517,Ho15-964,L12-201,NI,0,14,1,32,16,,,,,,,,,,,,,,,,,
2021,CP18-1387,Ho12-615,HoCP14-885,NI,0,15,1,32,13,,,,,,,,,,,,,,,,,
2021,CP18-1041,Ho13-708,Ho12-630,NI,0,16,1,32,10,,,,,,,,,,,,,,,,,
2021,CP18-1576,HoCP14-826,HoCP14-885,NI,0,17,1,32,16,,,,,,,,,,,,,,,,,
2021,CP18-1015,Ho14-809,Ho11-512,NI,0,18,1,32,17,,,,,,,,,,,,,,,,,
2021,CP18-0372,L14-282,L12-201,NI,0,19,1,32,14,,,,,,,,,,,,,,,,,
2021,CP18-1342,Ho13-739,HoL15-508,NI,0,20,1,32,18,,,,,,,,,,,,,,,,,
2021,CP18-1618,HoCP14-897,HoCP14-830,NI,0,21,1,32,26,,,,,,,,,,,,,,,,,
2021,CP18-1330,HoCP15-996,HoCP14-885,NI,0,22,1,32,24,,,,,,,,,,,,,,,,,
2021,CP18-1176,Ho13-739,Ho13-708,NI,0,23,1,32,28,,,,,,,,,,,,,,,,,
2021,CP18-0198,L13-257,L12-201,NI,0,24,1,32,29,,,,,,,,,,,,,,,,,
2021,CP18-1324,Ho13-739,Ho11-573,NI,0,25,1,32,22,,,,,,,,,,,,,,,,,
2021,CP18-1182,HoCP14-830,Ho13-708,NI,0,26,1,32,23,,,,,,,,,,,,,,,,,
2021,CP18-1043,HoCP14-826,Ho12-630,NI,0,27,1,32,21,,,,,,,,,,,,,,,,,
2021,XL16-326,HOCP01-517,HOCP96-540,NI,0,28,1,0,,,,,,,,,,,,,,,,,,
2021,XL17-211,CP83-644,HO11-532,NI,0,29,1,32,19,,,,,,,,,,,,,,,,,
2021,XL17-226,LCP81-010,HO13-705,NI,0,30,1,32,15,,,,,,,,,,,,,,,,,
2021,CP18-1921 POLY,Ho16-666,Poly18-4,NI,0,31,1,32,16,,,,,,,,,,,,,,,,,
2021,HB 19-3031,Ho18-9248,HoCP14-802,NI,0,32,1,32,12,,,,,,,,,,,,,,,,,
2021,CP18-0651,HoCP16-685,HoL15-993,NI,0,33,1,32,9,,,,,,,,,,,,,,,,,
2021,CP18-0966,Ho13-708,Ho15-930,NI,0,34,1,32,3,,,,,,,,,,,,,,,,,
2021,CP18-0994,HoCP14-830,HoL15-501,NI,0,35,1,32,6,,,,,,,,,,,,,,,,,
2021,CP18-1042,Ho16-600,Ho12-630,NI,0,36,1,27,19,,,,,,,,,,,,,,,,,
2021,CP18-0270,L14-282,HoCP09-804,NI,0,37,1,32,26,,,,,,,,,,,,,,,,,
2021,CP18-1786,Ho13-739,HoCP14-885,NI,0,38,1,32,20,,,,,,,,,,,,,,,,,
2021,CP18-1596,Ho15-972,Ho16-609,NI,0,39,1,32,28,,,,,,,,,,,,,,,,,
2021,XL16-002,L07-057,L99-233,NI,0,40,1,32,15,,,,,,,,,,,,,,,,,
2021,CP18-1394,Ho15-972,HoCP14-885,NI,0,41,1,32,10,,,,,,,,,,,,,,,,,
2021,CP18-1901 POLY,Ho07-613,Poly18-3,NI,0,42,1,32,10,,,,,,,,,,,,,,,,,
2021,CP18-0661,HoCP16-685,HoCP14-897,NI,0,43,1,30,3,,,,,,,,,,,,,,,,,
2021,CP18-0489,HoCP16-685,Ho12-630,NI,0,44,1,32,16,,,,,,,,,,,,,,,,,
2021,CP18-1417,Ho16-680,Ho07-613,NI,0,45,1,27,7,,,,,,,,,,,,,,,,,
2021,HB 17-3183,Ho16-9068,HoCP12-650,NI,0,46,1,32,23,,,,,,,,,,,,,,,,,
2021,HB 17-3208,HoCP14-902,Ho16-9061,NI,0,47,1,30,22,,,,,,,,,,,,,,,,,
2021,CP18-1884,Ho13-739,HoCP14-885,NI,0,48,1,32,8,,,,,,,,,,,,,,,,,
2021,CP18-1611,HoCP14-831,Ho11-573,NI,0,49,1,0,,,,,,,,,,,,,,,,,,
2021,CP18-0283,Ho16-617,L12-201,NI,0,1,2,32,6,,,,,,,,,,,,,,,,,
2021,CP18-0515,HoCP16-685,L12-201,NI,0,2,2,32,11,,,,,,,,,,,,,,,,,
2021,CP18-0869,HoL15-501,HoCP96-540,NI,0,3,2,31,10,,,,,,,,,,,,,,,,,
2021,CP18-0194,L09-112,L12-201,NI,0,4,2,31,6,,,,,,,,,,,,,,,,,
2021,CP18-0644,Ho13-739,HoL15-993,NI,0,5,2,32,12,,,,,,,,,,,,,,,,,
2021,CP18-0991,Ho13-708,HoL15-501,NI,0,6,2,32,5,,,,,,,,,,,,,,,,,
2021,CP18-1008,Ho15-963,HoCP15-506,NI,0,7,2,32,3,,,,,,,,,,,,,,,,,
2021,CP18-0968,HoCP14-826,Ho15-930,NI,0,8,2,32,5,,,,,,,,,,,,,,,,,
2021,CP18-1425,Ho16-601,Ho07-613,NI,0,9,2,32,11,,,,,,,,,,,,,,,,,
2021,CP18-0397,HoCP14-823,HoCP04-838,NI,0,10,2,32,8,,,,,,,,,,,,,,,,,
2021,CP18-1039,HoCP14-885,Ho12-630,NI,0,11,2,32,15,,,,,,,,,,,,,,,,,
2021,CP18-1395,Ho15-985,HoCP14-885,NI,0,12,2,32,10,,,,,,,,,,,,,,,,,
2021,CP18-1612,HoCP15-996,Ho11-573,NI,0,13,2,32,13,,,,,,,,,,,,,,,,,
2021,CP18-0517,Ho15-964,L12-201,NI,0,14,2,32,11,,,,,,,,,,,,,,,,,
2021,CP18-1387,Ho12-615,HoCP14-885,NI,0,15,2,32,14,,,,,,,,,,,,,,,,,
2021,CP18-1041,Ho13-708,Ho12-630,NI,0,16,2,32,4,,,,,,,,,,,,,,,,,
2021,CP18-1576,HoCP14-826,HoCP14-885,NI,0,17,2,32,9,,,,,,,,,,,,,,,,,
2021,CP18-1015,Ho14-809,Ho11-512,NI,0,18,2,32,6,,,,,,,,,,,,,,,,,
2021,CP18-0372,L14-282,L12-201,NI,0,19,2,32,6,,,,,,,,,,,,,,,,,
2021,CP18-1342,Ho13-739,HoL15-508,NI,0,20,2,32,3,,,,,,,,,,,,,,,,,
2021,CP18-1618,HoCP14-897,HoCP14-830,NI,0,21,2,32,18,,,,,,,,,,,,,,,,,
2021,CP18-1330,HoCP15-996,HoCP14-885,NI,0,22,2,32,14,,,,,,,,,,,,,,,,,
2021,CP18-1176,Ho13-739,Ho13-708,NI,0,23,2,32,21,,,,,,,,,,,,,,,,,
2021,CP18-0198,L13-257,L12-201,NI,0,24,2,32,20,,,,,,,,,,,,,,,,,
2021,CP18-1324,Ho13-739,Ho11-573,NI,0,25,2,32,15,,,,,,,,,,,,,,,,,
2021,CP18-1182,HoCP14-830,Ho13-708,NI,0,26,2,32,13,,,,,,,,,,,,,,,,,
2021,CP18-1043,HoCP14-826,Ho12-630,NI,0,27,2,32,13,,,,,,,,,,,,,,,,,
2021,XL16-326,HOCP01-517,HOCP96-540,NI,0,28,2,0,,,,,,,,,,,,,,,,,,
2021,XL17-211,CP83-644,HO11-532,NI,0,29,2,32,12,,,,,,,,,,,,,,,,,
2021,XL17-226,LCP81-010,HO13-705,NI,0,30,2,32,11,,,,,,,,,,,,,,,,,
2021,CP18-1921 POLY,Ho16-666,Poly18-4,NI,0,31,2,32,12,,,,,,,,,,,,,,,,,
2021,HB 19-3031,Ho18-9248,HoCP14-802,NI,0,32,2,32,19,,,,,,,,,,,,,,,,,
2021,CP18-0651,HoCP16-685,HoL15-993,NI,0,33,2,32,12,,,,,,,,,,,,,,,,,
2021,CP18-0966,Ho13-708,Ho15-930,NI,0,34,2,32,5,,,,,,,,,,,,,,,,,
2021,CP18-0994,HoCP14-830,HoL15-501,NI,0,35,2,32,9,,,,,,,,,,,,,,,,,
2021,CP18-1042,Ho16-600,Ho12-630,NI,0,36,2,31,15,,,,,,,,,,,,,,,,,
2021,CP18-0270,L14-282,HoCP09-804,NI,0,37,2,32,17,,,,,,,,,,,,,,,,,
2021,CP18-1786,Ho13-739,HoCP14-885,NI,0,38,2,32,23,,,,,,,,,,,,,,,,,
2021,CP18-1596,Ho15-972,Ho16-609,NI,0,39,2,32,23,,,,,,,,,,,,,,,,,
2021,XL16-002,L07-057,L99-233,NI,0,40,2,32,15,,,,,,,,,,,,,,,,,
2021,CP18-1394,Ho15-972,HoCP14-885,NI,0,41,2,32,12,,,,,,,,,,,,,,,,,
2021,CP18-1901 POLY,Ho07-613,Poly18-3,NI,0,42,2,32,6,,,,,,,,,,,,,,,,,
2021,CP18-0661,HoCP16-685,HoCP14-897,NI,0,43,2,22,0,,,,,,,,,,,,,,,,,
2021,CP18-0489,HoCP16-685,Ho12-630,NI,0,44,2,32,2,,,,,,,,,,,,,,,,,
2021,CP18-1417,Ho16-680,Ho07-613,NI,0,45,2,29,7,,,,,,,,,,,,,,,,,
2021,HB 17-3183,Ho16-9068,HoCP12-650,NI,0,46,2,32,12,,,,,,,,,,,,,,,,,
2021,HB 17-3208,HoCP14-902,Ho16-9061,NI,0,47,2,29,8,,,,,,,,,,,,,,,,,
2021,CP18-1884,Ho13-739,HoCP14-885,NI,0,48,2,32,8,,,,,,,,,,,,,,,,,
2021,CP18-1611,HoCP14-831,Ho11-573,NI,0,49,2,32,7,,,,,,,,,,,,,,,,,
2021,CP18-0283,Ho16-617,L12-201,NR,0,1,1,31,31,,153,194.3,21.19,275,16.21017303,141.7902584,11.34743423,74.41640015,47.9160881,68.52593997,11.30285277,0.174768344,NO,9.3,*9,
2021,CP18-0515,HoCP16-685,L12-201,NR,0,2,1,32,30,,171,167.5,19.98,210,18.13293915,189.934117,12.28917923,71.72532349,60.32130432,76.42083038,14.10020331,0.190193088,NO,10.2,,
2021,CP18-0869,HoL15-501,HoCP96-540,NR,0,3,1,32,29,,165,167,21.26666667,155,18.43775482,187.2457643,11.22490845,72.36491089,60.25340271,74.96311824,14.0637487,0.181107341,NO,10.25,*11,
2021,CP18-0194,L09-112,L12-201,NR,0,4,1,32,28,,184,165,20.46666667,295,17.93005829,185.6753873,13.7376358,70.80539551,59.16450882,75.87700684,13.84322605,0.19496834,NO,12.15,,
2021,CP18-0644,Ho13-739,HoL15-993,NR,0,5,1,32,31,,104,175,23,250,18.93653259,192.321262,12.91177216,70.68448486,62.03442001,74.96556273,14.44467196,0.222513103,NO,12.75,,
2021,CP18-0991,Ho13-708,HoL15-501,NR,0,6,1,32,32,,167,155,23.06666667,165,18.73812103,191.7849189,12.64047089,70.92711182,61.62065506,75.32621119,14.36208794,0.165237775,NO,10.8,,
2021,CP18-1008,Ho15-963,HoCP15-506,NR,0,7,1,32,31,,102,149,24.23333333,200,18.78302765,202.3394815,12.16780319,71.39554443,63.79623032,77.7823642,14.86593247,0.166454718,NO,13.5,,
2021,CP18-0968,HoCP14-826,Ho15-930,NR,0,8,1,32,31,,209,162,22.46666667,295,19.04939575,195.1035616,12.58656235,70.69266357,62.76515961,75.35805636,14.60684132,0.185474288,NO,13.4,,
2021,CP18-1425,Ho16-601,Ho07-613,NR,0,9,1,32,30,,127,191,23.13333333,335,18.74088135,191.7244786,13.06228485,70.70168457,61.61285782,75.3045834,14.36007935,0.234838778,NO,12.4,*9,
2021,CP18-0397,HoCP14-823,HoCP04-838,NR,0,10,1,32,31,,181,180,20.03333333,340,19.59300385,210.2356264,13.60997772,69.49121094,66.64326477,77.58893378,15.46842963,0.22752709,NO,11.95,,
2021,CP18-1039,HoCP14-885,Ho12-630,NR,0,11,1,32,28,,199,188,17.63333333,350,19.74661407,217.8377439,12.02439194,70.29750366,68.4098587,78.96685071,15.86656353,0.193453469,NO,9.4,*8,
2021,CP18-1395,Ho15-985,HoCP14-885,NR,0,12,1,32,32,,153,174,21.93333333,290,19.78490448,214.6553491,12.51847916,70.25281982,67.83247375,78.13419684,15.72970322,0.190361403,NO,13.7,,
2021,CP18-1612,HoCP15-996,Ho11-573,NR,0,13,1,32,31,,182,173,23.83333333,360,17.77958527,168.0208842,12.06771011,72.52147827,55.42918777,71.73966995,12.9785573,0.231788495,NO,14.8,*8,
2021,CP18-0517,Ho15-964,L12-201,NR,0,14,1,32,31,,182,178,24.36666667,335,18.92506409,208.3982366,12.76377106,70.75409546,65.2271347,78.87594465,15.18893595,0.237566992,NO,12.55,,
2021,CP18-1387,Ho12-615,HoCP14-885,NR,0,15,1,32,31,,227,182,24.26666667,285,18.60205383,193.0731085,12.30589905,71.26851196,61.66759109,75.98481924,14.38245917,0.203207766,NO,12.55,,
2021,CP18-1041,Ho13-708,Ho12-630,NR,0,16,1,32,31,,122,175,22.16666667,260,19.48823395,214.6412859,11.48459396,70.98240356,67.36035156,78.88569022,15.64285907,0.168380722,NO,12.55,,
2021,CP18-1576,HoCP14-826,HoCP14-885,NR,0,17,1,32,32,,119,172,20.96666667,290,19.0677536,195.0790175,11.98929596,70.97175903,62.78875732,75.30711048,14.61103341,0.170836046,NO,12.4,,
2021,CP18-1015,Ho14-809,Ho11-512,NR,0,18,1,32,32,,136,165,23.13333333,250,19.98561554,212.9649016,12.4142601,69.97236938,67.81156921,77.24970881,15.70940724,0.190589214,NO,13.3,,
2021,CP18-0372,L14-282,L12-201,NR,0,19,1,32,32,,248,178,20.7,285,19.42775116,212.7920321,11.00232697,71.65939331,66.89468384,78.60738768,15.53929511,0.213988501,NO,12.9,,
2021,CP18-1342,Ho13-739,HoL15-508,NR,0,20,1,32,32,,239,183,21.16666667,315,19.39689636,201.3150159,11.78128204,71.04309692,64.54891968,75.9829661,14.99663794,0.202971108,NO,13.45,,
2021,CP18-1618,HoCP14-897,HoCP14-830,NR,0,21,1,32,31,,164,181,19.96666667,360,19.51634827,215.1852084,12.59853668,70.44477539,67.51368713,78.94054865,15.67631994,0.224585877,NO,14.4,,
2021,CP18-1330,HoCP15-996,HoCP14-885,NR,0,22,1,32,31,,185,192,23.23333333,355,18.57191772,190.3374126,12.09412918,71.61551514,61.075737,75.38861154,14.2464912,0.220521245,NO,20.6,*11,
2021,CP18-1176,Ho13-739,Ho13-708,NR,0,23,1,32,31,,209,171,21.36666667,340,19.03643646,197.2123181,11.71364746,71.38481445,63.16637421,75.89616183,14.70113567,0.181452603,NO,14.05,,
2021,CP18-0198,L13-257,L12-201,NR,0,24,1,32,31,,168,198,25.7,285,18.23775177,190.283087,11.23628693,72.51964722,60.55139923,76.23317287,14.14688146,0.200673819,NO,15.9,,
2021,CP18-1324,Ho13-739,Ho11-573,NR,0,25,1,32,31,,133,181,20.7,210,19.26608734,206.8042346,11.51778259,71.19674683,65.44238281,77.6070722,15.21388898,0.174118707,NO,13.3,,
2021,CP18-1182,HoCP14-830,Ho13-708,NR,0,26,1,32,30,,194,190,22.26666667,360,18.05677948,183.6392647,11.95283203,72.1883728,58.95289612,75.0295595,13.78535991,0.204133015,NO,18.25,,
2021,CP18-1043,HoCP14-826,Ho12-630,NR,0,27,1,32,32,,205,193,25.56666667,325,19.02208099,205.4004796,11.54220123,71.44165649,64.779953,77.89907764,15.077723,0.208313719,NO,16.2,,
2021,XL16-326,HOCP01-517,HOCP96-540,NR,0,28,1,0,,,,,,0,,,,,,,,,,,,
2021,XL17-211,CP83-644,HO11-532,NR,0,29,1,32,32,,229,186,23.13333333,325,19.29641724,215.3694652,12.22602463,70.43616943,67.20343781,79.55848925,15.62099262,0.169737325,NO,15.8,,
2021,XL17-226,LCP81-010,HO13-705,NR,0,30,1,32,32,,118,192,19.96666667,405,17.74187775,171.1623855,12.58957062,71.85877686,55.99623108,72.64065622,13.11368537,0.196560024,NO,14.05,,
2021,CP18-1921 POLY,Ho16-666,Poly18-4,NR,0,31,1,32,32,,190,212,20.93333333,325,18.49320068,194.8081092,13.61124878,70.42966919,61.84550858,76.69276437,14.43151393,0.186259483,NO,16,,
2021,HB 19-3031,Ho18-9248,HoCP14-802,NR,0,32,1,32,31,,165,160,20.8,385,18.58935547,209.6649468,11.99437866,71.40335693,64.95591736,80.09616056,15.15030755,0.133496188,NO,11.75,,
2021,CP18-0651,HoCP16-685,HoL15-993,NR,0,33,1,32,29,,159,193,22.3,235,18.00939636,182.0930495,12.26037369,71.90882568,58.57326889,74.75947984,13.69969334,0.172869759,NO,18.25,*9,
2021,CP18-0966,Ho13-708,Ho15-930,NR,0,34,1,32,31,,171,146,23.43333333,230,18.46288605,189.7746117,11.75813446,71.92287598,60.7958374,75.5258955,14.18864396,0.200884526,NO,14.8,,
2021,CP18-0994,HoCP14-830,HoL15-501,NR,0,35,1,32,32,,127,159,21.43333333,250,19.13003235,200.6342645,12.36582413,70.71503296,63.99594116,76.48200086,14.88745165,0.170765787,NO,13.8,,
2021,CP18-1042,Ho16-600,Ho12-630,NR,0,36,1,32,30,,178,186,25.6,235,18.31703033,194.4541563,10.93285599,72.56340332,61.50355148,77.06746431,14.36387288,0.196891389,NO,18.9,,
2021,CP18-0270,L14-282,HoCP09-804,NR,0,37,1,32,31,,116,193,22.36666667,300,18.30277557,189.0973299,11.46574478,72.22660522,60.41509247,75.76770649,14.11063357,0.166136839,NO,15.15,,
2021,CP18-1786,Ho13-739,HoCP14-885,NR,0,38,1,32,31,,148,176,19.06666667,215,18.75566711,197.0068339,12.74566879,70.91079712,62.68967438,76.55482659,14.61000994,0.210555614,NO,12.25,,
2021,CP18-1596,Ho15-972,Ho16-609,NR,0,39,1,32,30,,138,181,18.93333333,330,19.30002136,202.9304873,12.53535385,70.77911377,64.7206192,76.60356573,15.04361442,0.230881085,NO,13.65,,
2021,XL16-002,L07-057,L99-233,NR,0,40,1,32,29,,139,194,19.2,300,18.65023499,197.1095954,11.6084549,71.73037109,62.54693222,76.85137252,14.5841578,0.182092336,NO,11.7,,
2021,CP18-1394,Ho15-972,HoCP14-885,NR,0,41,1,32,32,,243,191,19.66666667,345,18.54220734,198.7804333,11.61414871,71.83521729,62.71290588,77.54456955,14.63046875,0.196124139,NO,12.7,,
2021,CP18-1901 POLY,Ho07-613,Poly18-3,NR,0,42,1,32,32,,156,178,21.26666667,295,17.72381592,178.8083287,11.49311447,72.67769165,57.48707199,74.65705933,13.46398219,0.139002422,NO,14.75,,
2021,CP18-0661,HoCP16-685,HoCP14-897,NR,0,43,1,30,30,,132,146,21.16666667,240,16.77648926,180.1607269,11.90219727,73.13751221,56.32713699,77.62889282,13.25164807,0.150397064,NO,12,,
2021,CP18-0489,HoCP16-685,Ho12-630,NR,0,44,1,32,30,,173,165,17.13333333,270,18.58996735,199.2543969,12.74584427,71.06679077,62.88131332,77.53521705,14.66638402,0.215183612,NO,11.6,,
2021,CP18-1417,Ho16-680,Ho07-613,NR,0,45,1,32,32,,138,185,20.36666667,280,18.94363251,206.5007483,12.1019043,71.06159058,64.87721252,78.36886264,15.10609538,0.146189459,NO,13.2,*9,
2021,HB 17-3183,Ho16-9068,HoCP12-650,NR,0,46,1,31,30,,235,192,16.23333333,325,17.86075745,183.3261562,10.27676392,73.21113281,58.59218216,75.45953555,13.71385076,0.164229533,NO,11.25,*9,
2021,HB 17-3208,HoCP14-902,Ho16-9061,NR,0,47,1,31,30,,147,185,21.56666667,230,18.40994263,194.4036748,11.45778351,71.97327271,61.63657761,76.81008299,14.38851878,0.152520111,NO,12.15,,
2021,CP18-1884,Ho13-739,HoCP14-885,NR,0,48,1,32,32,,228,202,22.96666667,305,18.62152405,202.2415602,12.36341095,71.35039063,63.52582932,78.18530458,14.8144582,0.166151275,NO,18.1,,
2021,CP18-1611,HoCP14-831,Ho11-573,NR,0,49,1,0,,,,,,0,,,,,,,,,,,,
2021,CP18-0283,Ho16-617,L12-201,NR,0,1,2,32,30,,180,197,19.83333333,305,17.65676422,176.6419045,12.86631622,71.88218994,56.95557404,74.27141875,13.34376104,0.215565643,NO,14.5,*11,
2021,CP18-0515,HoCP16-685,L12-201,NR,0,2,2,32,30,,182,208,21.16666667,260,18.03277283,190.2147763,12.90154266,71.34488525,60.22376633,76.75785292,14.08415345,0.20940542,NO,18.6,,
2021,CP18-0869,HoL15-501,HoCP96-540,NR,0,3,2,32,24,,152,162,23.4,235,17.92992401,181.4083382,10.02798309,73.67559814,58.31626892,74.78976839,13.64476485,0.171303273,NO,12.55,,
2021,CP18-0194,L09-112,L12-201,NR,0,4,2,32,32,,227,181,22.23333333,395,18.16615143,188.3529384,12.78514328,71.42868042,60.05758667,75.93554146,14.03632588,0.218033361,NO,17.4,,
2021,CP18-0644,Ho13-739,HoL15-993,NR,0,5,2,32,30,,154,207,25.13333333,230,19.13367004,190.8389025,12.44733505,70.63684692,62.04356766,74.13330054,14.43301406,0.21571295,NO,12.95,,
2021,CP18-0991,Ho13-708,HoL15-501,NR,0,6,2,32,31,,142,144,21.53333333,180,19.26506958,202.9180759,11.79014664,71.1394043,64.66346741,76.68779921,15.03288291,0.21136334,NO,12.85,,
2021,CP18-1008,Ho15-963,HoCP15-506,NR,0,7,2,32,32,,137,183,23.86666667,260,18.83368683,199.8935065,12.26468353,71.2692749,63.38678741,77.05642588,14.76690987,0.204164876,NO,15.85,,
2021,CP18-0968,HoCP14-826,Ho15-930,NR,0,8,2,32,32,,195,179,23.13333333,310,18.68697052,193.3706305,12.27325439,71.27885132,61.85800171,75.84203786,14.42096467,0.167597211,NO,13.9,,
2021,CP18-1425,Ho16-601,Ho07-613,NR,0,9,2,32,31,,160,204,21.62825397,370,18.5908783,197.3620101,12.37582397,71.19602661,62.50543594,77.06763033,14.57865074,0.184845498,NO,16,,
2021,CP18-0397,HoCP14-823,HoCP04-838,NR,0,10,2,32,28,,166,196,19.33333333,270,18.83462219,207.7646774,13.29729309,70.13314209,64.95937347,78.96386847,15.13319917,0.151596456,NO,11,,
2021,CP18-1039,HoCP14-885,Ho12-630,NR,0,11,2,32,32,,201,215,25.23333333,345,18.85928955,195.4874315,12.42968979,70.71694336,62.546978,75.92289167,14.56946107,0.176363557,NO,16.5,,
2021,CP18-1395,Ho15-985,HoCP14-885,NR,0,12,2,32,30,,114,161,19.23333333,205,18.74198914,199.2426373,12.91112061,70.72646484,63.1145668,77.13503312,14.71000331,0.21551238,NO,11.85,,
2021,CP18-1612,HoCP15-996,Ho11-573,NR,0,13,2,32,32,,158,192,21.83333333,340,18.17682953,178.6282947,13.33903351,71.04906006,58.13896942,73.46274034,13.58722218,0.24750574,NO,15.25,,
2021,CP18-0517,Ho15-964,L12-201,NR,0,14,2,32,32,,199,177,21.33333333,355,19.06454468,202.3334435,13.03479462,70.368573,64.2334137,77.05395698,14.94743942,0.261313547,NO,13.05,,
2021,CP18-1387,Ho12-615,HoCP14-885,NR,0,15,2,32,32,,172,169,19.56666667,335,20.54138641,220.7113828,11.57264709,70.30341797,70.25538635,77.65556179,16.2310919,0.308500367,NO,11.85,,
2021,CP18-1041,Ho13-708,Ho12-630,NR,0,16,2,32,32,,159,167,25.5,260,19.96185913,223.6773052,13.3224884,69.33345947,69.92390442,79.76012989,16.20064321,0.228061532,NO,13.35,,
2021,CP18-1576,HoCP14-826,HoCP14-885,NR,0,17,2,32,32,,136,166,25.23333333,260,19.159729,204.7662684,12.3273056,70.57877197,64.86832428,77.39328418,15.0882217,0.143933398,NO,15.3,,
2021,CP18-1015,Ho14-809,Ho11-512,NR,0,18,2,32,30,,181,169,20.63333333,200,19.75489044,214.3595637,11.86878586,70.6446106,67.72561646,78.1411023,15.70722906,0.223694603,NO,12.5,,
2021,CP18-0372,L14-282,L12-201,NR,0,19,2,32,31,,271,168,19.06666667,340,19.27304688,206.7905791,11.81768799,71.19002686,65.45056152,77.58612037,15.2152759,0.250890647,NO,10.55,,
2021,CP18-1342,Ho13-739,HoL15-508,NR,0,20,2,32,32,,155,148,20.6,235,18.74941254,198.1012421,12.26702042,71.31466675,62.89834595,76.83759243,14.65908394,0.230347198,NO,11.05,,
2021,CP18-1618,HoCP14-897,HoCP14-830,NR,0,21,2,32,32,,182,178,22.03333333,255,20.27841034,229.0945468,12.93259735,69.49960938,71.51922607,80.18160692,16.54451655,0.220330776,NO,11.7,,
2021,CP18-1330,HoCP15-996,HoCP14-885,NR,0,22,2,32,32,,121,206,22.16666667,330,17.99154053,192.7319161,12.11959,72.15427246,60.66108704,77.50770466,14.18922403,0.162749085,NO,17,,
2021,CP18-1176,Ho13-739,Ho13-708,NR,0,23,2,32,29,,124,154,23.66666667,230,19.73974915,213.4263858,12.09378738,70.57709351,67.51454926,77.96309646,15.6594364,0.215378881,NO,14.5,,
